Date,Country,Province/State,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
2020-04-03,Switzerland,,4320984.521314736,3466301.240107395,4851243.730871084,,,,,,,,,,,,,214421.23588373594,171687.07182336878,240934.19636155327
2020-04-03,Italy,,9695581.015617166,6052887.546160513,14122654.725195868,8299689.318718956,1645166.524699427,21140266.837353487,322266.8854527279,296020.10545371514,341117.405835155,,,,0.033238532578257686,0.02096065585499256,0.056356144605979624,475638.5279280931,293503.85445526044,696992.2134070282
2020-04-03,Germany,,1041740.4179040431,85821.74296429261,7116830.844240009,299.6941811588528,16.0,82405.16563388136,,,,,,,,,,51356.182232146915,3560.248485159364,355110.70354894525
2020-04-03,US,,6340.636498037911,224.59823862288985,114044.35827675795,75.20136483208546,6.999999999999999,7479.558842619718,2155632.4962452785,2140517.135686892,2157692.1351464367,,,,339.9709945385344,18.76916287689021,9606.89695687817,275.3525383036414,-30.449374667109733,5660.538627239644
2020-04-03,France,,1995928.183108723,291855.48604043433,8593715.232308155,332.95478230979626,12.000000000000002,15842.453832176823,146.42550567682704,5.1437438048314865,2365.0206022282146,,,,7.336211138056309e-05,5.985471551923821e-07,0.008103396082472677,98716.73906663289,13513.104213218465,428606.09152660455
2020-04-03,Spain,,17350159.811974302,12509632.860033413,21434205.15247495,21.190843616214348,2.0,61431.26464292455,,,,,,,,,,863400.8394137477,621374.4918167032,1067603.1064387802
2020-04-03,Netherlands,,10073641.496922636,8253858.706626924,10779920.741944604,,,,,,,,,,,,,501296.7443616081,410307.60484682256,536610.7066127065
2020-04-03,Poland,,,,,,,,,,,,,,,,,,,
2020-04-03,Portugal,,6772371.364103167,5932454.22193674,6786777.565242393,,,,,,,,,,,,,334970.8755671368,292975.0184588153,335691.185624098
2020-04-03,United Kingdom,,2756.3950433716304,51.0,81425.46524286746,90.21257773124486,8.0,100278.11427604935,,,,,,,,,,120.510544256871,-14.759207911710513,4053.9640542316624
2020-04-03,Croatia,,15043.06060450599,1025.7032097689444,131936.00662695835,,,,,,,,,,,,,732.9176121242517,32.04974238739938,6577.56491324687
2020-04-03,Czechia,,6667368.72997766,4087227.776614378,6954324.738448173,,,,,,,,,,,,,332075.0194293399,203067.97176117578,346422.81985286553
2020-04-03,Austria,,837495.8707027306,185417.93629615728,2305220.151759924,,,,,,,,,,,,,41637.79184998142,9033.895129652745,115024.00590284106
2020-04-03,Belgium,,7518450.574174427,7479194.600997373,7521324.65551226,14.083365394826279,1.0,22755.548821748656,,,,,,,,,,358394.60950335604,356431.81084450346,358538.31357024773
2020-04-03,Luxembourg,,18226.46078682769,54.85174203503499,253199.0470531311,,,,,,,,,,,,,903.6062253136673,-4.974226925965677,12652.235538628835
2020-04-04,Switzerland,,4761014.219648143,4404664.323760248,5009127.760742919,5599565.360870063,5599420.324401346,5599573.665800634,,,,,,,,,,235474.68069657238,217657.18590217765,247880.3577513112
2020-04-04,Italy,,7220804.4234458115,4391793.798656624,10913163.910674138,18023110.3587538,8912441.72864957,26656066.59704217,343842.62487313314,331482.9253231077,353470.0675213465,,,,0.047618326810885896,0.03037459420900708,0.08048421299503339,352632.16713836923,211181.63589890985,537250.1414997856
2020-04-04,Germany,,1188548.517904657,200606.23499161375,5122817.321226783,253.41556850710592,16.0,72878.29986966233,,,,,,,,,,58532.67413938088,9135.559993728715,255246.1143054872
2020-04-04,US,,11739.562037116655,685.4960566657652,141922.81756476723,68.65102274939565,6.999999999999999,7079.453749213115,2102774.3545488925,1970704.4983482112,2135949.891823616,,,,179.11863729674138,13.88574812819559,3115.9185688285643,523.6728792336203,-29.030419788924466,7032.83565561615
2020-04-04,France,,1943228.4993409724,486028.6636565968,6041754.312444777,271.29736886092,12.000000000000002,14293.252725144937,175.9864266058246,10.44836684773284,1946.2366339140146,,,,9.056393865441387e-05,1.7293597699283038e-06,0.004004365955027556,95942.83763808553,23082.845853866747,300869.12829327583
2020-04-04,Spain,,10560070.15397954,6631735.149496755,14907178.258566758,18.867492218963665,2.0,54693.19218019109,307955.99627805536,307955.9979320712,307955.9900736806,,,,0.02916230591157605,0.02065823542125399,0.04643671424318711,524968.9879661009,328552.2377419616,742324.3931954618
2020-04-04,Netherlands,,9188349.115910433,7645673.207589269,10086291.42081777,,,,,,,,,,,,,457261.42557560024,380127.6301595421,502158.5408209672
2020-04-04,Poland,,,,,,,,,,,,,,,,,,,
2020-04-04,Portugal,,6789797.240373518,6786758.403146237,6790472.2163755875,,,,,,,,,,,,,321590.26169981505,321438.3198384509,321624.0104999184
2020-04-04,United Kingdom,,69559.86951570725,1860.2158155352122,1235468.401147694,79.87061018390251,8.0,90434.69847763168,,,,,,,,,,3364.9093697131293,-20.0733152954726,61660.33595131248
2020-04-04,Croatia,,8432.082850886422,669.6149220956341,69438.11756107716,,,,,,,,,,,,,406.2843746806495,18.160978241110204,3456.586110190187
2020-04-04,Czechia,,6020876.871771984,3885350.936395074,6694703.673423912,,,,,,,,,,,,,300120.55495430325,193344.25818545785,333811.8950368998
2020-04-04,Austria,,531375.5493114097,158489.45417859862,1364930.0893131008,,,,,,,,,,,,,26359.191450413593,7714.886693773034,68036.91845049814
2020-04-04,Belgium,,7498892.162990645,7449704.716621766,7511478.312527018,12.206160728038045,1.0,19789.765128540734,,,,,,,,,,363854.80950951023,361395.43719106616,364484.11698632885
2020-04-04,Luxembourg,,2657.169869299457,4.649273549830965,118559.08291599846,,,,,,,,,,,,,129.93464094064512,-2.691388846836176,5925.030293275595
2020-04-05,Switzerland,,3418134.205173477,2639203.847276704,4051478.423861103,3463906.2498101187,176226.16710554715,5312493.701761043,,,,,,,,,,169311.55489053339,130365.03699569473,200978.76582491468
2020-04-05,Italy,,6282135.942467462,4014150.5374380425,9228336.564870482,25112685.263412043,19096383.108694028,29751106.082163647,355382.59756316594,349042.34970799385,360680.17657963204,,,,0.05657034499377304,0.037822889017365684,0.08985217998571361,305517.6935755005,192118.42332402946,452827.7246956514
2020-04-05,Germany,,17490201.585672434,6124050.135451553,32031468.54267604,218.19691803938485,16.0,65549.09653992025,,,,,,,,,,869146.0757503434,300838.50323929964,1596209.4236005237
2020-04-05,US,,43632.358789583064,2868.979405244255,464236.9748200429,62.788496148454215,6.999999999999999,6875.776594494264,941956.2510023786,205082.67240229185,1682392.6149748524,,,,21.588478760567604,0.4417629002553926,586.4080487645116,2037.8554656886997,-0.31350352824081257,23068.086267211693
2020-04-05,France,,2101575.0399286067,777239.3470230481,4939694.4349564435,225.7007971367646,12.000000000000002,13304.737947229887,418.9689068487796,32.05435996571484,3719.6874196923873,,,,0.0001993594798608821,6.4891382225745876e-06,0.004785768288673739,103624.14571279252,37407.36106751458,245530.1154641844
2020-04-05,Spain,,3417578.729382927,1324711.2908543395,7281438.108640695,16.98437372034164,2.0,49174.65171997379,307880.0499140391,307822.26311925147,307896.3305443806,,,,0.09008718578068556,0.04227492681067586,0.2324252330829086,169240.82330456175,64597.45137813237,362433.7922674501
2020-04-05,Netherlands,,11309712.68588882,11295458.330830105,11317620.367546493,,,,,,,,,,,,,537322.6220562884,536609.9043033526,537718.006139172
2020-04-05,Poland,,24556991.83485931,5684498.621033189,25018704.640264217,,,,,,,,,,,,,1226009.494273578,282384.83358227194,1249095.134543823
2020-04-05,Portugal,,6731057.194275592,6645890.292907922,6760908.61642535,,,,,,,,,,,,,332657.2952847964,328398.95021641284,334149.8663922843
2020-04-05,United Kingdom,,520885.71422838775,46875.650100812236,3591435.889533616,71.56091824063517,8.0,82312.01022092537,,,,,,,,,,25663.711980727065,1963.208774348289,179191.22074598848
2020-04-05,Croatia,,3977.544815815567,238.21562344913195,41410.310727156255,,,,,,,,,,,,,188.00968318909142,1.043223570769611,2059.6479787561257
2020-04-05,Czechia,,4870571.925465555,3074699.768196841,5959285.604490176,,,,,,,,,,,,,242832.52056803825,153038.9127046025,297268.2045192693
2020-04-05,Austria,,630802.013059777,281273.25440589944,1230073.525446147,,,,,,,,,,,,,31270.280474248182,13793.842541554306,61233.85609356668
2020-04-05,Belgium,,7523048.868866234,7522773.2911957,7523185.145601568,10.738376919140926,1.0,17430.66268297922,,,,,,,,,,306266.65214269696,306252.87325917033,306273.4659794636
2020-04-05,Luxembourg,,738.6160415991358,1.0,56225.13722610805,,,,,,,,,,,,,35.37974625238749,-1.501055827569291,2809.705805477833
2020-04-06,Switzerland,,5384385.71172218,5249977.640820727,5465363.09804281,132585.50718958446,728.7457147860063,2564434.212045328,56559.35063320962,56553.530352807764,56557.39664135679,,,,0.010504327450033156,0.01034762546207772,0.010772883336035542,261822.6915755249,255102.28803045227,265871.56089155644
2020-04-06,Italy,,5235723.683769147,3360710.91921844,7717429.912406061,15416186.539179305,9978460.374580212,21062836.22227211,353880.2968721411,348629.2251919046,358406.6318829603,,,,0.06758956702951636,0.045174265156781,0.10664607593393086,253288.85688707823,159538.21865954288,377374.16831892397
2020-04-06,Germany,,26677463.633447897,16424368.15029558,35958993.0317211,196.33892837621258,17.0,55906.807562456575,,,,,,,,,,1324593.5201827171,811938.7460251013,1788669.9900963772
2020-04-06,US,,98670.76891900082,11473.52989732706,662888.8352581878,57.636006873385035,6.999999999999999,6796.234758976543,216748.89247864558,26176.181258482084,842795.156673857,,,,2.196687984225353,0.0394880406279384,73.45561167450302,4686.394004081495,326.5320529978066,32897.297321040845
2020-04-06,France,,14109551.209265707,7080797.120701288,22466465.68341142,191.38419436325526,12.000000000000002,12628.56797741256,2684.704861741785,239.8332981217321,19273.755721260983,,,,0.00019027570912239544,1.0675168115063954e-05,0.0027219754206645173,699836.8600246602,348399.1555964393,1117682.5837319458
2020-04-06,Spain,,5684923.0335129285,3182251.756533572,9112786.111041373,15.434566172860016,2.0,44592.55078486109,307316.1317824498,306946.77637070284,307493.3086946853,,,,0.054058098934814884,0.03368308798544007,0.09662758707363804,281625.3886316311,156491.8247826633,453018.5425080534
2020-04-06,Netherlands,,11245390.164518315,11214350.421755873,11266157.546665045,,,,,,,,,,,,,541985.6622046025,540433.6750664803,543024.0313119389
2020-04-06,Poland,,25066799.999221466,25066799.99964077,25066799.99751021,,,,,,,,,,,,,15511.36475810893,15511.364779074118,15511.364672546091
2020-04-06,Portugal,,6536092.189273224,6328798.94326674,6640065.9767714385,,,,,,,,,,,,,324422.3036254872,314057.64132516296,329620.99300039787
2020-04-06,United Kingdom,,1779700.4898627382,378769.851279268,6222814.699946164,64.76897321380899,8.0,75504.52067507838,438503.9924554858,438503.9953537058,438503.9819800697,,,,0.24639201649559925,0.07046714654021426,1.1577056106737478,88125.25999639486,18078.728067221364,310280.97050056624
2020-04-06,Croatia,,2458.7613500547395,141.90304376596356,26886.73776218377,,,,,,,,,,,,,114.06920959584772,-1.77370571859108,1335.4680302022996
2020-04-06,Czechia,,4152844.993003216,2909521.7949045817,5150427.461943104,,,,,,,,,,,,,206962.37256857392,144796.21266364216,256841.49601556823
2020-04-06,Austria,,668554.6023381233,379030.7348186397,1093552.668472548,,,,,,,,,,,,,33104.05937577725,18627.865999803074,54353.962682498495
2020-04-06,Belgium,,7523918.235916927,7523917.434650945,7523917.121354452,9.570566670137877,1.0,15535.854445804905,,,,,,,,,,174805.37363831012,174805.333575011,174805.3179101864
2020-04-06,Luxembourg,,2073.201810670963,22.10524435565217,50561.664698321234,,,,,,,,,,,,,100.5817627723972,-1.9730655433683275,2525.004907154911
2020-04-07,Switzerland,,4758354.736257775,4348027.421209565,5028331.03102182,13645.465701547671,34.99074818134819,780386.484503116,51533.542164557286,15438.520106095651,55448.33573054981,,,,0.010830117765680923,0.0030703070284850264,0.012752526688326358,233424.50778348398,212908.14203107354,246923.3225216863
2020-04-07,Italy,,5496029.102309923,3872870.119720714,7517598.9433640065,4874793.8023165325,1853842.2071892838,10356457.056015762,313030.48937895714,292929.691615798,328755.83481082827,,,,0.0569557554284772,0.03896585782543975,0.08488687320981887,265083.7072511397,183925.75812167933,366162.199303844
2020-04-07,Germany,,12088556.531884493,5973575.207876298,20516688.77924452,182.17048071953968,18.0,46220.2312244403,,,,,,,,,,598729.0148614163,292979.94866100646,1020135.6272294172
2020-04-07,US,,622421.1071270291,92033.09191018374,3304541.2661823104,53.133460917799226,6.999999999999999,6793.106007630565,86284.88986202642,11422.576021791603,398141.79969339794,,,,0.13862783391183525,0.0034566298622707003,4.326072192401725,30364.576644482597,3845.1758836403296,164470.5845972467
2020-04-07,France,,27212500.122103795,21178367.212672032,32062474.85666963,165.09953917507548,12.000000000000002,12143.913434579232,8260.760584460117,1426.3395162769216,35030.12869087023,,,,0.0003035649259492397,4.448625761589377e-05,0.0016540523799167116,1347799.4964578748,1046092.8509862864,1590298.2331861663
2020-04-07,Spain,,4436092.066631062,2672153.1907080538,6856092.122217664,30487644.0,30487644.0,30487644.0,307872.0901351107,307861.04944731045,307878.84583809145,,,,0.06940164575279444,0.04490328367229262,0.11521751331798133,219227.88009130183,131030.93629515145,340227.88287063193
2020-04-07,Netherlands,,10919676.045829045,10759037.515853513,11026260.523144,,,,113377.35408550125,113336.60879543505,113374.9140697182,,,,0.010382849601917231,0.010278789310078671,0.010537644645504723,534294.9775741897,526263.0510754131,539624.2014399375
2020-04-07,Poland,,20255275.13517931,3012763.433771695,24421763.075641114,,,,,,,,,,,,,1011545.87954938,149420.29447899896,1219870.27657247
2020-04-07,Portugal,,6066114.720866498,5676179.537896394,6309316.742018742,,,,,,,,,,,,,301612.0683754537,282115.30922694854,313772.16943306586
2020-04-07,United Kingdom,,1642869.8271494987,534291.6628138446,4311510.138407846,90.56574079703718,18.0,57276.8614856107,428204.4877315285,353419.5249473715,435540.6362010057,,,,0.2606441975226333,0.08197116870931961,0.8151739331046883,81197.48609347662,25768.577876693922,214629.501656394
2020-04-07,Croatia,,1736.6779097489969,105.38304366289223,18606.33980589905,,,,,,,,,,,,,79.0915601960979,-2.473183108207333,922.5746550036006
2020-04-07,Czechia,,572038.0202884693,119656.30143765404,1836662.002903744,,,,,,,,,,,,,28420.002354297223,5800.9164117564615,91651.20148506096
2020-04-07,Austria,,1081532.2940717393,758302.9949314898,1476432.8737323692,,,,,,,,,,,,,53567.75509303381,37406.29013602134,73312.7840760653
2020-04-07,Belgium,,7517896.287608177,7516377.727206664,7518829.698274507,8.624237405007179,1.0,13988.202965569431,,,,,,,,,,321607.43996091245,321531.51194083673,321654.1104942289
2020-04-07,Luxembourg,,1530.8763009269103,36.86059454967414,25873.092911790533,,,,,,,,,,,,,73.68251533026915,-1.0182699885926667,1290.7933458734506
2020-04-08,Switzerland,,3531363.412252252,2742905.0611260124,4149012.1818805323,3188.5649433937206,5.165061998027575,301117.87189224624,54858.77730249286,49432.208109555344,55863.69763355725,,,,0.015534730045669453,0.01191421136950007,0.02036661728664578,173707.92540028502,134285.00784397306,204590.36388169907
2020-04-08,Italy,,6139674.105031759,4706773.471836047,7821373.880301395,1379078.382295192,299435.9408650397,4772526.628332458,363303.7570036783,356183.9866910865,368770.56964115525,,,,0.059173133750850614,0.045539823583700234,0.07834890968256071,295427.9008165577,223782.8691567721,379512.88958003954
2020-04-08,Germany,,8296056.783046104,4384614.187862857,14008344.159254216,168.5269044128734,18.0,39508.307288732234,,,,,,,,,,409680.9071633482,214108.77740418585,695295.2759737537
2020-04-08,US,,1516711.1639327798,385706.5704000107,5144539.051702716,49.20340020862256,6.999999999999999,6836.827397576668,53353.87037448973,9345.493246644684,220393.43632572712,,,,0.03517734400803445,0.0018165851503355887,0.5714018200342303,74449.51069626356,17899.281019625116,255840.9050847604
2020-04-08,France,,14839946.222854968,9239742.899962801,21041420.384167016,144.5496305238528,12.000000000000002,11774.87068905817,142081.7663046696,49910.415311335804,257163.64451284055,,,,0.009574277707681298,0.0023720078968096545,0.02783233768483709,733866.436686936,453856.2705423276,1043940.1447525384
2020-04-08,Spain,,4664065.172431898,3222473.8511791658,6478248.397314083,30008713.288060173,19549775.620922,30392011.93265045,307806.69134154136,307795.2383051701,307815.2427982811,,,,0.06599536669446822,0.0475121081236687,0.09552140902109896,230150.0184934965,158070.45243085973,320859.17973760556
2020-04-08,Netherlands,,10087445.5352498,9592062.997610636,10424535.483832717,,,,113387.97650881266,113387.98426003732,113387.9524179251,,,,0.011240504458000504,0.010877029910434795,0.011821018319643002,496579.5204583473,471810.39357638906,513434.01788749313
2020-04-08,Poland,,24369189.45246867,22496098.079099707,24816625.80733637,,,,,,,,,,,,,1213600.87224551,1119946.303577062,1235972.689988895
2020-04-08,Portugal,,5432698.142980774,4936040.1962674735,5796702.335737517,,,,,,,,,,,,,270200.3955914676,245367.4982558025,288400.6052293048
2020-04-08,United Kingdom,,1749597.768125683,778153.1737212731,3603174.350715594,116.47834550069342,18.0,40181.161575481165,365143.5924975918,193696.79000338595,415758.90617118205,,,,0.20870145078475064,0.05375726266615924,0.5342892893219796,86357.59937112688,37785.36965090638,179036.42850062242
2020-04-08,Croatia,,1166.9214708230134,60.653743534229754,14192.383249042176,,,,,,,,,,,,,51.848561889049044,-3.4648244753901283,703.1216508000073
2020-04-08,Czechia,,972525.1870829059,377142.3238508452,2025634.4690730718,,,,,,,,,,,,,48332.09687966852,18562.953718065462,100987.5609791768
2020-04-08,Austria,,1111391.4797474232,853090.3147693815,1411007.3925004262,,,,,,,,,,,,,54969.747874752204,42054.689625850115,69950.54351240236
2020-04-08,Belgium,,7012399.034751503,6396603.005076403,7256729.057132205,7.842379676160871,1.0,12691.083753806211,,,,,,,,,,343270.5611531951,312480.75966944004,355487.0622722302
2020-04-08,Luxembourg,,3219.9906280915166,225.787152766972,26592.811656595426,,,,,,,,,,,,,156.1885431225651,6.478369356337843,1324.8295945477605
2020-04-09,Switzerland,,1621970.9435839956,789657.2860403253,2651314.554147089,1164.666611833134,3.0,148997.4360863304,33627.37043861081,9794.944622422421,48265.409445974336,,,,0.020732412360178254,0.0036943728940428905,0.06112197063107903,79573.67771930287,37957.99484211936,131040.85824745755
2020-04-09,Italy,,6887780.228318756,5626517.886893415,8303032.282497717,702169.6196962873,141568.8034007351,2691444.856845954,363539.28876430134,358485.65431637946,367670.95047094906,,,,0.05278032642064102,0.043175269241340325,0.06534609111034964,330607.64776256337,267544.53069129627,401370.2504715115
2020-04-09,Germany,,3628756.8783373274,1504288.759607402,7669863.418731309,155.92139502249657,18.0,34694.721971957966,,,,,,,,,,177926.95911197664,71703.55317548043,379982.28613167576
2020-04-09,US,,982627.3232872131,296244.0572612843,2927723.0825468474,45.77456879267921,6.999999999999999,6911.859310069602,23135.866836385307,3433.9553456605554,113860.26753668295,,,,0.02354490485669397,0.0011729098855460516,0.3843461657570377,47906.70208371644,13587.53878241999,145161.49004669813
2020-04-09,France,,4447694.82811698,1578057.6847705157,10057849.935333423,128.19884079813428,12.000000000000002,11481.36567311814,50832.32298561691,15388.343978360695,123404.16011654974,,,,0.011428914291571977,0.0015299834534517305,0.07820003115696966,218293.58474743867,74811.72758011539,498801.3401082608
2020-04-09,Spain,,13432684.25718315,10170631.299010422,16627796.82033741,3828571.2028973005,44657.51065127748,22624294.231474437,307662.3746826182,307643.5455486646,307677.5215529668,,,,0.02290401298743364,0.018501762372534324,0.03025156575904025,663841.0868819428,500738.4389733065,823596.7150396558
2020-04-09,Netherlands,,6537542.885361115,4556379.526382374,8127336.906035982,,,,111794.55759987363,107091.20759605072,112660.84989333725,,,,0.017100393765707347,0.013176666457190496,0.02472595823965229,323257.7705593344,224199.60261039736,402747.4715930779
2020-04-09,Poland,,19311081.092634387,13246279.671935873,22425921.95993119,,,,,,,,,,,,,963695.527885531,660455.4568506052,1119437.5712503712
2020-04-09,Portugal,,829397.3506959131,172147.1003907543,2443194.758435546,,,,,,,,,,,,,41185.23527026186,8322.722755003915,121875.10565724349
2020-04-09,United Kingdom,,1015163.308656114,445140.9466031997,2145577.966075737,137.7346881990482,18.0,28051.71253375685,238999.65639522547,92468.80560548326,349497.5052849869,,,,0.23542976224349185,0.04309738777500999,0.7851389721658887,49821.453009090976,21320.334906445263,106342.18588007212
2020-04-09,Croatia,,803.5151765755772,33.41125497067067,11630.11724843896,,,,,,,,,,,,,34.69908161753399,-3.80611446271134,576.0291852107033
2020-04-09,Czechia,,190068.0928930333,38441.392429845764,712322.0094091501,,,,,,,,,,,,,9372.864098557431,1791.5290753980576,35485.559924363275
2020-04-09,Austria,,847669.4554861148,614724.2199533468,1133548.9296039147,,,,,,,,,,,,,41805.88646769816,30158.624691059755,56099.86017358815
2020-04-09,Belgium,,4393884.709161304,2255750.5288769417,5906974.105294373,7.191650599664475,1.0,11610.647036383298,,,,,,,,,,217076.90713429,110170.19812007187,292731.37694094353
2020-04-09,Luxembourg,,1952.757232612881,183.1644659298796,13875.387300892307,,,,,,,,,,,,,93.63977463009407,5.160136295944001,689.7712780440654
2020-04-10,Switzerland,,1275471.8994274745,674352.8493785876,2065558.742332824,556.0532878023735,3.0,87251.7625438524,31745.007452137514,14256.060619922942,44343.285634813474,,,,0.0248888332752662,0.0069017938477132215,0.06575680027996557,62328.321405738694,32272.368903294337,101832.66355100618
2020-04-10,Italy,,5307877.0526928,3786219.932953948,7190126.7690957775,311988.7413530066,43658.98126180421,1621161.1012191756,371305.2122220833,368757.74832384544,373504.42035252776,,,,0.06995361959895287,0.051286682441931415,0.09864836881282953,252631.322101108,176548.46611416538,346743.8079212569
2020-04-10,Germany,,2539783.9078968223,1109747.2888847722,5251009.388161757,144.47481181708685,18.0,31102.92342563852,546356.4989907062,545544.1818782401,546382.3351331598,,,,0.21511928526357987,0.10389320253514554,0.4923484297783151,123796.17109222867,52294.34014162617,259357.44510547546
2020-04-10,US,,4786229.02923672,1635445.1336605512,12394063.875349553,44.83601617987132,7.999999999999999,5956.040002239639,19259.705893512342,3846.4477468651257,77306.9035529858,,,,0.004023983343852597,0.00031034596767855085,0.04726964051673983,235992.9112693957,78453.71649058726,616384.6535750373
