Date,Country,Province/State,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
2020-04-16,Netherlands,,1245312.8809171875,801274.2949169844,1842472.5902719803,1050643.9603925443,4382.82833145373,8782842.448500518,89270.54034407708,80245.28620803427,95622.14100392113,,,,0.07168523004301397,0.04355304205431284,0.11933758715400697,60021.74644551907,37819.81714550891,89879.73191325873
2020-04-16,Poland,,3216741.695016657,2008870.326812328,4868207.206096274,,,,118277.30934160852,34140.271346701426,193327.9930048664,,,,0.036769290342722416,0.007012904320084988,0.09623716893247107,159560.11254554475,99166.54413532832,242133.3880995256
2020-04-16,Portugal,,4658357.00207324,4153415.8216199833,5076869.532448247,1647640.9878841713,178843.13973457832,4624683.363281612,,,,,,,,,,229426.1028688197,204179.04384615688,250351.7293875701
2020-04-16,United Kingdom,,1699407.417113711,790814.3406526961,3364027.4910237617,151.9231487535922,21.0,5596.074441856211,438225.2495358113,438103.91964775,438252.23319535353,,,,0.25786944620972474,0.13023196772818982,0.5541784090987063,82352.61458273871,36922.960759687965,165583.61827824125
2020-04-16,Croatia,,14766.791795684598,3973.5188516554026,47766.65192089122,1081656.8460781586,115916.82944103805,2217827.9321055007,,,,,,,,,,693.0179095645219,153.35426236306228,2343.010915824853
2020-04-16,Czechia,,1263123.1136789157,795300.21347566,1866367.2651532432,,,,,,,,,,,,,62059.393648624806,38668.24863846201,92221.60122234117
2020-04-16,Austria,,2696786.8530687983,2191495.133790399,3178544.2817967427,2683.2126055148224,39.16534909417122,76797.95901771,57725.502482675256,56494.31581978543,57962.894293006575,,,,0.021405289193317877,0.017773644414307406,0.026449018023943432,131214.23517091313,105949.64920699317,155302.10660731036
2020-04-16,Belgium,,1273845.6868302263,790074.9401945231,1903683.9799359813,4.593652152081899,1.0,7198.198031846377,10689.048413426604,1198.3068217035307,36352.586602294534,,,,0.008391164270473525,0.0006294673035720079,0.046011567704380335,61662.791332760295,37474.254000975125,93154.70598804805
2020-04-16,Luxembourg,,346773.63117604074,314769.45936790353,364503.84319107456,,,,3946.2512341054653,3863.7965344372883,3953.823457514973,,,,0.01137990573482255,0.010600153075510559,0.01256101359215327,16619.050260556683,15018.841670149824,17505.560861308375
2020-04-17,Switzerland,,2306297.325514694,1616241.8950022296,2982803.5384257264,93.82164184718506,4.0,7435.1547280719615,40949.31851525443,30780.356933803978,46999.38733036458,,,,0.017755437714916403,0.010319270624859638,0.029079426461903306,110139.09500422643,75636.3234786032,143964.405649778
2020-04-17,Italy,,5071376.7995425705,3783296.451915409,6620345.700171185,832890.1531583455,429108.1054847707,1533978.1949578263,317681.38954983646,306837.5927286029,326659.9049247159,,,,0.06264204024013574,0.046347669234352656,0.0863426667924303,231847.3325315571,167443.31515019893,309295.77756298776
2020-04-17,Germany,,14696827.43728743,11907771.055688702,17708000.004619464,1100.5133781148384,67.0,29353.367276093275,360141.22256007104,308006.1352681275,402622.28249929706,,,,0.024504691512288842,0.017393615043357704,0.03381172518487011,713290.3111855658,573837.4921056294,863848.9395521677
2020-04-17,US,,22776231.786912557,18497997.73230889,27743709.100929275,87.58352638212955,17.0,2404.3228639220056,34749.89145494753,19344.639588639107,60116.29498182505,,,,0.001525708544769691,0.0006972621980091034,0.00324988119534824,1118825.846627789,904914.143897606,1367199.7123286251
2020-04-17,France,,5132977.841350761,3279769.147439515,7618558.362387357,66.54312282726258,12.000000000000002,10140.993879567466,107818.92780989273,61321.408042517694,165169.07175991635,,,,0.021005141877160297,0.008048951668502016,0.05035996874623396,245987.1564979201,153326.7218023578,370266.18254975
2020-04-17,Spain,,17270151.963291347,13562331.777280236,20400810.346443556,13507217.032264382,5656386.942032512,20977688.804233897,304757.4439129288,304412.55192809424,304999.4885089727,,,,0.017646483051261357,0.014921591189693212,0.02248872048830948,829208.3921182706,643817.382817715,985741.3112758809
2020-04-17,Netherlands,,1202404.8169293855,824557.2478076109,1691317.767871291,38072.96698590728,62.749040394211214,2441235.5104083577,110580.70776029416,109728.66788564672,111133.80705771418,,,,0.09196628806152587,0.06487761789657795,0.1347799771977074,57698.46181661874,38806.08336053002,82144.109363714
2020-04-17,Poland,,3413508.6059372793,2438988.5450132117,4630696.605162803,24777001.77642048,24110152.098572697,24803359.02621574,58762.96323793817,15656.011288382542,129101.32583320895,,,,0.017214827915104397,0.003380919248937087,0.0529323215138387,169136.08723144588,120410.0841852425,229995.48719272204
2020-04-17,Portugal,,4360435.778378107,3937297.5085194027,4732227.491549928,88637.39551523939,3524.8278028906407,988941.1309836823,,,,,,,,,,214336.01609687548,193179.1026039402,232925.6017554665
2020-04-17,United Kingdom,,2102915.5973132686,1189411.1087412823,3532465.9751112587,356.9613874644692,52.99999999999999,36463.51233623293,401818.9187205522,356174.48017100024,419021.3180370814,,,,0.1910770547490945,0.10082884950074633,0.3522930927394136,101859.13995236414,56183.915523764845,173336.65884226366
2020-04-17,Croatia,,16131.95868875845,5563.053841821966,42550.404688413015,2581068.132284399,2431230.354562418,2627589.7821515272,,,,,,,,,,754.9580207692305,226.5127784224062,2075.8803207519586
2020-04-17,Czechia,,1244078.4231150914,868649.1555477757,1703653.4585494732,6945379.2217008015,6693171.495770347,6954710.651467398,,,,,,,,,,60973.6302488721,42202.16687050631,83952.38202059119
2020-04-17,Austria,,2567751.770708628,2153448.9028725857,2970725.8904417465,352.5691666184848,1.0,221988.58661622374,45984.80366135482,26377.33674223208,53376.78066827209,,,,0.017908586096959167,0.008879088046157559,0.024786648337497268,124483.93123245609,103768.787840654,144632.637219112
2020-04-17,Belgium,,1041936.9322334281,660978.3658226223,1545351.5166155722,4.379174502613998,1.0,6828.612105695976,47115.937186924806,22585.820707028433,61950.503572314345,,,,0.045219567259152764,0.01461532891655159,0.09372546330652394,50124.970607306816,31077.042286766507,75295.699826414
2020-04-17,Luxembourg,,390000.90763871773,387524.8153890343,391513.9210028712,,,,3290.216713349817,1313.9756437445708,3738.6753613184173,,,,0.008436433477220907,0.003356140288393308,0.009647576652775592,17149.365236292164,17025.56062380799,17225.015904499836
2020-04-18,Switzerland,,1657369.3149157206,1062939.0317777991,2323742.3793772976,792.7021614087191,14.999999999999998,107261.2040875522,32255.40987626926,22205.792287740118,40029.03619671224,,,,0.019461811912397743,0.009556047384947506,0.037658826141479085,78549.40700480432,48827.89284790823,111868.06022788316
2020-04-18,Italy,,4684701.556933538,3446880.3646692783,6193492.658609567,1214684.3459508808,715464.1070740072,1984265.463003337,310791.75888750626,300048.94976970943,319830.9230922988,,,,0.06634184805807374,0.0484458392555954,0.09278851867636144,212119.95761921175,150228.89800599878,287559.51270301326
2020-04-18,Germany,,18714008.817455586,16327387.99600646,21156848.541214686,3815.816382685225,105.0,88822.54267437539,213299.59037641238,145917.37713936938,282219.4124959859,,,,0.011397856678225786,0.006896933484924015,0.017285031296188608,906486.860771272,787155.8196988156,1028628.8469592269
2020-04-18,US,,20784447.62216053,16615968.63735008,25693104.33557996,213792479.99987063,213792479.9999907,213792479.9822961,33904.16169011723,20235.68555754721,55159.342407454686,,,,0.0016312274594186644,0.0007875920828112903,0.003319658553246495,1017870.0615938314,809446.1123533087,1263302.8972648028
2020-04-18,France,,4761344.182753741,3198877.9873304237,6804375.076590173,62.866340182164116,12.000000000000002,10023.11256321837,54214.737980729406,22440.924580192936,107613.06074244717,,,,0.01138643540559467,0.0032980140464917746,0.03364087694768692,226901.58535051,148778.27557934413,329053.1300423316
2020-04-18,Spain,,13377100.982498778,9775072.879073713,16818020.71036408,6100596.2162374435,2138934.560234196,12464393.21020047,298322.56327538955,296543.043107666,299556.21282560803,,,,0.0223009876105207,0.017632457957726368,0.030644908383945887,639773.6443088367,459672.2391375834,811819.6307021019
2020-04-18,Netherlands,,1165689.531521715,836285.856220413,1580127.216472198,5349.815488642435,5.645504769657373,658791.5024390575,110587.99470741556,110078.28278074604,110967.798973687,,,,0.09486916688961916,0.06966419009382516,0.13269123009589692,55673.80994502466,39203.62617995956,76395.69419254879
2020-04-18,Poland,,999195.4418045896,394312.5393941975,2254616.53019961,5775934.325064743,58736.61397938329,21412186.28513901,14608.292232225369,2281.755152753221,57042.02184168251,,,,0.014620054917226368,0.0010120369127920874,0.14466195249412836,49110.740489512194,18866.595368992592,111881.79490926325
2020-04-18,Portugal,,1513913.1393708375,714628.0218698647,2614527.309997403,11427.380822565989,220.53715183138576,250521.17808245157,67913.99981903729,67913.99992508152,67913.99943508489,,,,0.044859905137795066,0.025975632254974988,0.09503405597975864,74129.11994472668,34164.864069678035,129159.82847605494
2020-04-18,United Kingdom,,3534679.117804295,2311025.732219942,5206976.1412626635,1548.0265268729388,67.0,132236.46473994025,331758.842223745,249690.7423772159,377206.58483740455,,,,0.09385826298988917,0.04795311820204868,0.1632204174875477,171765.46264963187,110582.79337041418,255380.31382255035
2020-04-18,Croatia,,21172.128794771932,9117.380648156879,46125.032646742315,442568.42457876063,69195.00362310745,1338780.8425331742,,,,,,,,,,993.2686858959947,390.53127856524236,2240.9138784945144
2020-04-18,Czechia,,869367.2076094877,563563.5077299947,1275375.0794808995,1391268.013924716,12164.270363675341,5911465.727488514,,,,,,,,,,42371.22445380083,27081.039459826192,62671.61804737143
2020-04-18,Austria,,2333939.23132716,1960079.144112241,2706378.081453517,701.1656673577412,9.0,139054.4411056887,35324.79682023541,18374.697956444525,46556.870406861955,,,,0.015135268453475756,0.0067894053984415975,0.023752546190142998,112687.22920997055,93994.22484922463,131309.17171628846
2020-04-18,Belgium,,910257.2072908665,596563.3772696822,1322583.4205052578,7448760.0,7448760.0,7448760.0,64846.50328674933,56119.66113569204,69124.98082305821,,,,0.07123975813358001,0.04243184986717361,0.11587198184948184,43521.233349432645,27836.541848373417,64137.544010152196
2020-04-18,Luxembourg,,393033.65847297397,392344.81985136,393531.95335408417,,,,3767.3917407065223,3406.6542148266008,3861.8922757285195,,,,0.0095854175831752,0.008656613994852487,0.009843107593956759,16121.308299149376,16086.866368068671,16146.223043204884
2020-04-19,Switzerland,,1914727.6793650375,1405047.7833633637,2446809.3018041463,4037.3134897041414,29.400501366050516,165279.3397330544,39766.659487070385,33673.93832022178,44184.045543724715,,,,0.020768833038574876,0.013762387733033557,0.031446649763012466,90404.13741618703,64920.14261610334,117008.21853814244
2020-04-19,Italy,,4549110.421639516,3387976.480948695,5955899.49372918,1176473.4583849402,734990.1331848366,1826570.5925148032,299253.70743086544,287020.8803922943,309585.99903363857,,,,0.06578290691897809,0.04819102147282565,0.09137784774319004,204263.53439281989,146206.83735827883,274602.9879973031
2020-04-19,Germany,,19606522.900113925,17597981.79026471,21640419.78436612,7903.886704712829,362.9356051904494,110425.61629296649,331020.2213333828,280440.71146771964,374342.266478992,,,,0.016883168067065038,0.01295911605514792,0.021271886227662764,946309.3703756792,845882.3148832184,1048004.2145882888
2020-04-19,US,,110463632.35469264,79733831.47303586,137794487.2112508,188442101.20371088,65343965.79010724,209273861.9905072,158602.87805456118,67731.88049760777,324519.3313010996,,,,0.001435792709996138,0.0004915427450574926,0.004070033075117488,5439050.4131821515,3902560.369099312,6805593.156010059
2020-04-19,France,,4684981.638268494,3323324.2290397263,6405264.389622584,59.61406928799182,12.000000000000002,9909.78814493571,98566.79344488717,53650.66816619088,156067.27631859257,,,,0.02103888575352371,0.00837602710875017,0.04696119474436238,222158.4215212552,154075.5510598168,308172.5590889597
2020-04-19,Spain,,13338916.340249095,10461534.35867071,16108080.122054925,1864278.6141637904,436354.6662238432,5741044.582395824,295430.6633595301,293581.31162235443,296808.4313905293,,,,0.02214802580837036,0.01822571711822985,0.028371405303900667,634744.2171262649,490875.1180473456,773202.4062165562
2020-04-19,Netherlands,,1146582.12051585,852685.9938039442,1507760.1117895553,1480.3176163390274,2.0,252943.47383085504,108943.38577719493,108238.16029940912,109494.0447425677,,,,0.0950157723793748,0.07178738809514043,0.12841074620459095,54499.00918203499,39804.2028464397,72557.90874572025
2020-04-19,Poland,,1125065.9312487666,567869.6521243313,2082243.9375888454,7548.852111365702,1.0,12504592.424573733,4392.333730825141,431.09392263613677,26712.75784572625,,,,0.003904067849561377,0.00020703334266172784,0.047040298325147466,55226.50436259577,27366.690406374008,103085.40467959973
2020-04-19,Portugal,,3454341.3007336524,2427974.37718474,4358063.456233159,2902.2340062104395,32.59749864512848,99465.51006221725,67910.30645109543,67909.7182407676,67910.06081602792,,,,0.01965940841939164,0.01558254461477359,0.02796984245557415,169131.1781855076,117812.83200806193,214317.2859604829
2020-04-19,United Kingdom,,2002875.7524152268,1064509.4221765564,3541665.7578222407,3907.5133460198217,67.0,156771.35485114856,429516.5406734301,425081.7422423293,431861.21991021006,,,,0.21444991790203907,0.12002311096225825,0.4056903686462465,96217.88163764203,49299.565125708534,173157.38190799276
2020-04-19,Croatia,,35225.295747412965,17701.359816900123,66778.88763273624,101777.28114040804,15055.930594243591,450801.6047206795,,,,,,,,,,1666.3144423950766,790.1176458694348,3243.994036661241
2020-04-19,Czechia,,1670981.4103544904,1223706.5408369156,2183250.0215175673,56871.770748992145,176.24329029778355,2095436.3358159459,,,,,,,,,,81642.14175277039,59278.398276891654,107255.57231092424
2020-04-19,Austria,,2100709.0694117704,1750955.1245645343,2456902.2537577073,858.9670661464729,9.0,81151.25142161852,41892.186079649946,31863.257861893675,48208.27798790044,,,,0.019941926604515672,0.012968874855790636,0.027532560550282473,100955.94968303436,83468.25244067257,118765.6089003312
2020-04-19,Belgium,,872372.7125184247,603496.7976274815,1215260.5370622647,7443046.317520189,7408346.29076919,7445515.527168124,71616.0121457088,69962.41928740269,72590.20343968102,,,,0.08209336573465581,0.05756989316589496,0.12028266550055255,41493.13808023179,28049.342335684618,58637.52930742379
2020-04-19,Luxembourg,,396362.5389036011,396313.32701505657,396396.48494300974,,,,3971.2734973308948,3971.1506775491375,3970.9749476716624,,,,0.010019295739491526,0.010018127880523644,0.010019786560245549,12486.104563706918,12483.64396927969,12487.801865677351
2020-04-20,Switzerland,,2448023.9887829847,2014343.5161863656,2866615.718447743,3763.339303444461,68.40851047998655,90387.56628044868,44272.42101829497,40958.349761890364,46761.0121844558,,,,0.018084962084176568,0.014288050364863376,0.023214020751031374,115099.673911969,93415.65028213804,136029.26039520695
2020-04-20,Italy,,4547212.286998621,3459760.9196087327,5846650.6669943435,773870.6406094575,374564.4822941807,1502653.313449466,295827.4044905238,284552.46166479966,305501.54515753634,,,,0.06505687129152796,0.04866931134968646,0.08830134574503656,202634.8896605988,148262.32129110437,267606.8086603849
2020-04-20,Germany,,22422168.26153828,20852332.45143909,23984368.30304202,61390.06317839241,4354.388206398011,577085.790197745,462861.18534363346,442075.5574474529,478889.50303197256,,,,0.020643016319594715,0.01843181991961752,0.022965752351551582,1078292.8107192328,999801.0202142731,1156402.8127944195
2020-04-20,US,,161160105.16681215,144956277.5053332,173647039.6619954,23454799.855038136,1589734.5879456834,110041137.62768498,301900.77019355923,168182.60956075447,492093.7942417074,,,,0.0018732971778658894,0.0009685313949959788,0.00339477394639637,7888151.560186211,7077960.177112264,8512498.284945374
2020-04-20,France,,4348696.473236723,3128656.3884543413,5882231.944964083,56.72402771543051,12.000000000000002,9802.738784612278,386565.48286949104,346371.22914767213,406394.8683484171,,,,0.08889226582000821,0.05888432016765485,0.1298943756969072,204860.94486880297,143858.94062968387,281537.7184551709
2020-04-20,Spain,,11030462.046935448,8357460.589163036,13766346.698222553,2096868.3681006453,711270.2427851079,5053676.474988103,291229.5297764147,289022.26476963906,292938.9477451464,,,,0.026402296525495587,0.02099484134065549,0.03505119104300592,521614.98731365026,387964.9144250297,658409.2198780057
2020-04-20,Netherlands,,1215595.5857938742,950500.9260096226,1529550.1452341876,596.8810576325517,2.0,124805.55148299164,108938.0575407573,108456.36409402109,109339.12990863364,,,,0.0896170229752954,0.07090736085505421,0.11503316505714455,57572.12429004296,44317.39130083039,73269.85226205863
2020-04-20,Poland,,891591.4534477008,480911.76408350846,1569946.8340017968,772.300449890584,1.0,12782378.91740773,1761.3578406288143,118.59808732237444,14872.032587647633,,,,0.0019755212253524954,7.554274116408626e-05,0.030924659570326425,43570.18436863274,23036.19990042312,77487.95339633756
2020-04-20,Portugal,,4037814.2690276536,3340923.717929802,4628209.351485362,4389.6200764108835,156.7278405873606,69207.77318087882,67911.54112971769,67911.55839026357,67911.38802888898,,,,0.016818886804833514,0.014673398118533309,0.020327129190178032,196929.1916483202,162084.6640934276,226448.9457712056
2020-04-20,United Kingdom,,3596589.2665893617,2208994.644362689,5570486.406308092,4047.188504204058,81.60127149027491,103369.35505992133,424505.3675894789,419917.72833798686,427438.0840404717,,,,0.1180299823315762,0.07538259636761101,0.19349892274808594,173688.1306169386,104308.399505605,272382.9876028752
2020-04-20,Croatia,,49990.764692593424,29148.285260957906,82926.16477879553,17397.68774057223,1452.9748436500333,132831.27245971878,26902.62509573933,26902.227352204238,26902.021770191608,,,,0.5381519018796925,0.3244118116877294,0.922936684931686,2373.072682487365,1330.948710905589,4019.842686797471
2020-04-20,Czechia,,1638172.5167070932,1273829.1719147307,2046004.0171025475,21918.283462158048,176.9288994359582,708747.8244504691,,,,,,,,,,79792.16560212697,61574.998362508864,100183.7406218997
2020-04-20,Austria,,1788784.908913136,1438835.8028538404,2157932.229309629,766.7130868034126,9.0,47478.29257096611,19281.70436010646,8808.427223411385,31385.48506086189,,,,0.01077921904642074,0.004081883158225687,0.021813110987793573,85477.02819218284,67979.57288921806,103934.39421200752
2020-04-20,Belgium,,1008892.9197482051,762329.0467593855,1303226.1821695657,19479.601440490973,1.0,5209241.056567363,75003.77664607232,74968.45898868362,75025.11679618551,,,,0.074342653395557,0.05752528610488682,0.09841566068499258,47891.17852796603,35562.984878525036,62607.84164903406
2020-04-20,Luxembourg,,396238.0448678401,396206.7704983778,396261.2150397095,,,,3896.534731404376,3851.297392426812,3914.9847661710905,,,,0.009833822829163244,0.009719087425805406,0.00988116573890582,11838.499045600049,11836.935327126934,11839.657554193516
2020-04-21,Switzerland,,2828890.267587274,2496141.7807418955,3141195.2514203056,2268.9673268841893,59.7051316576585,44435.836888371865,49539.955234311514,48188.075385869386,50591.957409766794,,,,0.017512151603025432,0.015340681342263244,0.020268062415400943,132131.94590612708,115494.52156385814,147747.19509777866
2020-04-21,Italy,,4598095.576400137,3573361.587916095,5805124.8698079875,985031.7674941086,550487.6281337033,1687004.2642313302,299995.2878307686,291050.4162352745,307815.31104427396,,,,0.06524337801295463,0.05013680545426431,0.08614166338083493,203397.24867676094,152160.54925255882,263748.7133471535
2020-04-21,Germany,,17193420.953507546,14102210.6750503,20426733.20326188,248307.96998555394,35639.02142646841,1318312.8513493908,421883.94388199213,395617.3895174658,443272.30707107065,,,,0.024537521940677296,0.01936762895861835,0.0314328240646206,821781.6826269117,667221.1687040495,983447.2951146286
2020-04-21,US,,161329489.00993484,150237279.5455367,170512361.1987173,3622871.6568127014,281264.89101134194,26544595.86819892,401027.10983110045,267978.9586517562,565638.2030902198,,,,0.0024857644581419637,0.0015716101564006266,0.003764965691613017,7867580.362736306,7312969.889516397,8326723.972175429
2020-04-21,France,,3767957.7355582938,2627279.341486572,5243898.760050082,54.133625064777355,12.000000000000002,9695.6168553037,414772.3194400154,403599.696349207,421306.3557846038,,,,0.11007881418780274,0.07696557748673097,0.16035841683519633,175927.1164261644,118893.19672257832,249724.16765075387
2020-04-21,Spain,,10858341.951220332,8620295.621357545,13145933.955732685,3097156.630291089,1452591.5310279522,5814760.508087596,291986.6993437917,290519.58642518515,293187.14293715893,,,,0.02689054191289088,0.02209957751221588,0.03401126316489215,510519.00804413523,398616.6915509959,624898.6082697528
2020-04-21,Netherlands,,1327814.8769867844,1086935.9882275616,1603355.3620245862,303.5267122660985,2.0,72601.77102477553,106854.12819415977,106072.68910665296,107499.54942369123,,,,0.08047366394677266,0.0661566934062035,0.09890145380041007,62690.60216631062,50646.65772834949,76467.62641820073
2020-04-21,Poland,,856818.0847656314,514933.6312895097,1376303.524554922,224.8767023187966,1.0,13338330.33914164,876.7212243851187,43.68219464168325,9513.82158369577,,,,0.0010232291310995514,3.1738779900174626e-05,0.018475820971085185,41738.40082929018,24644.178155484096,67712.67281875471
2020-04-21,Portugal,,3704426.269688838,3132993.9078761013,4219487.850098737,2755.3410572913194,137.26477605546035,35118.438862039715,67913.34684393238,67913.38823577909,67913.29350307037,,,,0.018333027005997597,0.016095173312133112,0.021676803562350272,180128.70828704254,151557.09019640565,205881.7873075374
2020-04-21,United Kingdom,,5234651.734534383,3684185.504992085,7192801.160373465,3179.0916625780987,91.12188222223551,64159.619679247626,413437.60525663575,406745.3251796744,418135.26774069923,,,,0.07898091911809119,0.0565489461074655,0.11349462918577916,253152.46620724595,175629.15473013106,351059.93749920005
2020-04-21,Croatia,,262090.3856639916,122453.22925029632,494755.02496245893,4709.1139459892875,229.98891287956403,56088.36889553033,25709.499585496847,17927.434499672552,26515.79780082568,,,,0.09809402019979954,0.036234972047091085,0.2165381669651763,12737.9919710224,5756.134150337634,24371.223935945767
2020-04-21,Czechia,,1338380.2371614957,1010228.7842986952,1719447.420040894,32684.33257257203,1169.3985311484214,443506.68127833115,,,,,,,,,,64862.736529465525,48455.16388632552,83916.09567343545
