Date,Country,Province/State,N,low95N,high95N,R,low95R,high95R,D,low95D,high95D,T,low95T,high95T,M,low95M,high95M,C,low95C,high95C
2020-04-21,Austria,,1522297.2953666863,1185120.3759479427,1890705.134560361,599.979085876709,9.0,29724.935578089917,15890.821267688758,8196.392059354466,25388.292977864883,,,,0.010438710832670188,0.004335098006310933,0.021422543644612924,72262.08966882939,55403.243697892205,90682.48162851312
2020-04-21,Belgium,,1236370.672430266,1005029.6483230506,1497123.9677358312,7448760.0,7448760.0,2.041193411865817e-39,75227.28832275594,75227.81349662639,75226.42138205617,,,,0.06084525458282328,0.0502482193310931,0.07484995244426446,58624.173141515814,47057.12193615505,71661.83790679407
2020-04-21,Luxembourg,,395380.626899874,395307.49930544023,395436.7948912189,,,,3968.100748235839,3967.8913532142296,3967.833129288395,,,,0.010036153716860586,0.01003419864938406,0.010037333307007644,12374.949183463157,12371.292803741464,12377.757583030401
2020-04-22,Switzerland,,2602638.956697175,2276388.2410597517,2914949.616830452,5599638.0,5599638.0,5599638.0,51154.29339444751,50467.706911039495,51723.052344333424,,,,0.01965477895534301,0.01731340624882401,0.022721542578455,120762.52373489836,104449.9879530272,136378.05674156218
2020-04-22,Italy,,4438724.7723052185,3424198.251728422,5641148.580196239,1128662.1414270415,703388.1959920439,1756045.4402191844,297019.99924731825,288348.64282674034,304645.6456465409,,,,0.06691561529125023,0.051115236325987634,0.08896846013304452,194432.79780931122,143706.47178047142,254553.98820386227
2020-04-22,Germany,,12188502.724982886,8704685.27384966,16220553.750813408,252789.74199433485,55901.32636689127,964540.5976720292,270246.4197534506,202227.6439159275,331900.9450004693,,,,0.022172240992285628,0.012467369919833129,0.038129000022270265,577296.1895204738,403105.3169638125,778898.7408119999
2020-04-22,US,,149376950.7012943,138484865.5994016,158824634.49572405,547935.1496078981,29422.326601354038,6044381.403182745,646271.6637398463,498976.194168449,804756.8745633048,,,,0.004326448362386116,0.0031416801036736066,0.005811153955922114,7269551.631437805,6724947.37634317,7741935.821159293
2020-04-22,France,,3196692.078242509,2129547.9222691427,4634316.289160849,43771266.0,43771266.0,43771266.0,398213.65627662727,384284.34452252655,407456.9048551471,,,,0.12457053933563685,0.08292147547661452,0.19133493104066,147681.36942923788,94324.16163056948,219562.57997515483
2020-04-22,Spain,,9424523.990398923,7325638.412042312,11643903.834055195,3256890.9949640115,1829537.170373021,5355746.04399837,293077.0758630061,292123.7334525748,293888.5098048775,,,,0.031097281535022187,0.025088126595325676,0.040117801790730816,439737.97274495097,334793.6938271203,550706.9649277645
2020-04-22,Netherlands,,1292280.5949726056,1051582.5834373694,1568891.7201659938,179.84633909220645,2.0,47187.7211545133,105747.36637618052,104951.55262535966,106419.6124754237,,,,0.08183003504623718,0.06689534483250092,0.10119948176353748,60657.55564755541,48622.655070793604,74488.11190722481
2020-04-22,Poland,,696126.1158775907,418574.1272024725,1120194.4318362526,101.60344749926031,1.0,13473116.181997212,868.8413270781442,68.1242646754002,7033.227809080953,,,,0.0012481090814741454,6.0814678897956214e-05,0.016802825000406304,33719.076786415324,19841.47735265941,54922.492584348416
2020-04-22,Portugal,,3269005.4140440533,2755532.9575383184,3754955.7566330815,1448.1244898305465,65.79144364514836,20204.411478578244,67671.38277316534,67578.24089027876,67715.19584229929,,,,0.02070090874809833,0.0179970804638384,0.024574264538208726,158423.74151303724,132750.1186877505,182721.25864248862
2020-04-22,United Kingdom,,4389384.662979976,3081066.688858956,6064225.924797392,2410.2639120846648,81.93783220021972,43466.61408234647,379449.5585110496,361483.83285567776,392134.8723153364,,,,0.08644709626643643,0.0596092291643562,0.12727243903330113,210964.9474906716,145549.04878462054,294707.01058154245
2020-04-22,Croatia,,460145.23578119604,277677.0926779383,701323.1206777836,1820.54118781548,57.55749697274747,30669.159128602285,11176.028544471379,761.4279712700909,22531.83091624748,,,,0.02428804576341566,0.0010857020805676843,0.08114400326994511,22422.43241379896,13299.025258636071,34481.32665862833
2020-04-22,Czechia,,893773.6021425006,583960.5588337942,1300127.256302135,11867.118551996391,526.6407087185844,152522.91832197114,,,,,,,,,,42942.3498928254,27451.697727390077,63260.032600807135
2020-04-22,Austria,,1653866.7167049542,1368024.9740049224,1956344.3502712385,455.5689610795839,9.0,20290.18254156837,52406.1802134374,48092.018721761146,54566.944369555255,,,,0.031687063826913296,0.02458259391558209,0.039887389050953764,78188.02317139522,63895.936036393636,93311.90484970943
2020-04-22,Belgium,,1393962.5728925029,1188961.0570836004,1617248.4672487928,7447235.0487923585,7444957.0936550815,7447109.074603653,74712.32715820307,74598.0559609777,74773.04639382336,,,,0.0535970825982604,0.04612652753839448,0.0628893990668071,65907.96279179084,55657.887001345705,77072.25750960532
2020-04-22,Luxembourg,,389101.5126377056,387874.5397315568,389958.993214429,,,,3891.554571330411,3862.8981096247694,3905.4558995692296,,,,0.010001386386163595,0.009905908510489602,0.01006886376783624,14651.14082926948,14589.792183962043,14694.014858105651
2020-04-23,Switzerland,,2417468.3414048683,2099934.0378780016,2726318.43393942,5585615.793406512,5549471.124118935,5591365.25404432,50003.379843693096,49234.43080071472,50650.81117448696,,,,0.020684192213509832,0.01805894358773525,0.02412019152071556,111358.57976290828,95481.86458656492,126801.08438963586
2020-04-23,Italy,,4082299.302119642,3028900.04195534,5367776.066571446,864426.1962485362,470623.7424226641,1515995.4820428803,287613.354258264,277311.890879355,296604.85855455557,,,,0.07045376464898771,0.051662343480822985,0.0979249412149894,176548.76571814262,123878.8027099275,240822.60394073286
2020-04-23,Germany,,9872046.805465208,6791481.775706752,13611578.912300995,112699.5320586528,22579.060756983883,473697.1990736421,234784.7875512429,179017.55952216143,288951.03321360523,,,,0.023782787113738667,0.013151858478400363,0.04254609564693055,463365.2587252571,309337.0072373344,650341.8640670464
2020-04-23,US,,143036275.86777017,133339965.63161834,151707950.89842743,141012.739777077,5002.569492645171,2223989.5364715382,938432.7564943308,805001.3299540185,1069060.4581360272,,,,0.0065608025013309534,0.0053062566937773,0.008017554624916788,6938481.034587189,6453665.522779596,7372064.7861200515
2020-04-23,France,,3504802.711873006,2514136.64197804,4765383.6382498685,43770371.3763443,43769980.195258506,43769421.75099807,389655.52214021346,377248.64103316603,398697.8727551083,,,,0.11117759091551747,0.07916437996830702,0.15858241994413874,161389.55872310555,111856.25522835724,224418.60504194876
2020-04-23,Spain,,9433839.80666534,7626534.436383071,11326825.42888282,1591465.1473827504,684637.29071934,3298468.2787323883,295439.50342987914,294929.47736869287,295887.3436010033,,,,0.0313169938736018,0.026038140979610932,0.038797090089758984,437403.2244781943,347037.955964081,532052.5055890683
2020-04-23,Netherlands,,1143189.9849476465,878525.3796955182,1460737.4944057318,118.46053234550129,2.0,33141.88921268641,100407.16568358644,98344.63308469664,102054.2948874259,,,,0.08783069044134838,0.06732532947318227,0.11616544865533215,53194.112586115254,39960.882323508835,69071.48805901952
2020-04-23,Poland,,565472.24833745,334672.35886818345,924480.2830612636,58.08261992317308,1.0,13303815.23210195,872.3243718417458,99.79728375071933,5438.15169039092,,,,0.0015426475382416636,0.0001079496075570775,0.01624918086686935,27208.62634106564,15668.63186760232,45159.028077256335
2020-04-23,Portugal,,3226541.57643698,2812222.549513176,3623404.709494978,803.6368269650819,28.902379699002818,13568.890115547889,67646.85529974315,67594.95109146863,67678.75193273844,,,,0.020965747286121918,0.01865509279555191,0.02406593032420364,155738.87710995314,135022.92576376302,175582.0337628531
2020-04-23,United Kingdom,,3651082.4062849,2511455.659790521,5145929.739323895,1866.206584021545,67.79979517506446,32342.051494043462,328865.66710985656,295713.1516297292,353453.5446584769,,,,0.09007347151183273,0.0574654467918526,0.14073652595879727,174209.24842524595,117227.911100527,248951.6150771957
2020-04-23,Croatia,,515336.0973872828,357983.0753714396,705738.5953008886,892.267118709002,19.996931897503494,19696.952208467294,2434.8065992433753,69.78754000637835,14383.388841686738,,,,0.00472469639054526,9.888582043132375e-05,0.04017896328412364,25059.534665861294,17191.883565069144,34579.659561541586
2020-04-23,Czechia,,573271.1732551346,319382.3761240832,957212.63041117,4213.054846871817,152.69066433492537,65772.36181451826,70285.90867478534,70279.02301128827,70284.66200063238,,,,0.1226049938560308,0.07342049277086947,0.22006430928839385,27214.10587060326,14519.666014050694,46411.17872840504
2020-04-23,Austria,,1897735.7763603718,1657576.0274221003,2143862.372516834,349.51482280151635,9.0,14954.902503592173,54679.80588808224,53216.538602233406,55581.99509230479,,,,0.028813181776522933,0.02482274015554398,0.03353209395694938,89374.1509456661,77366.16349875255,101680.48075348923
2020-04-23,Belgium,,1164925.5020545365,914097.0139696914,1454125.8049478226,6543609.839672556,3054731.141146466,7189947.676381908,71825.10180975763,70398.4147219479,72622.06285336032,,,,0.061656390630201084,0.04841287767702738,0.0794467783435602,54587.94675197003,42046.52234772777,69047.96189663433
2020-04-23,Luxembourg,,364142.0235518047,353084.3554816761,371074.13033508713,393328.714779844,393294.84072967205,393321.3909583028,3445.4623158430463,3088.830213113974,3618.809810359663,,,,0.00946186403380844,0.008324024664087203,0.010249136655808209,15400.98183778103,14848.098434274598,15747.58717694515
2020-04-24,Switzerland,,2097563.4740514047,1748075.383348884,2447382.118140962,3450847.769052812,733965.5695173241,4963321.353418676,41046.27654718336,36874.14390623987,44191.2329037699,,,,0.019568550394283537,0.015066770175737643,0.02527993547916128,95806.3592006181,78331.95466549206,113297.29140509595
2020-04-24,Italy,,3717192.284623546,2645523.3269700008,5067713.794388758,830055.5034922006,472859.88315231545,1400650.287650373,278960.4347665958,267440.14253014803,288995.15312579577,,,,0.07504600607306143,0.05277333199563715,0.10923931389287382,158493.20867928426,104909.76079660695,226019.28416754486
2020-04-24,Germany,,8138388.474489748,5429571.535743903,11560567.041433785,54101520.0,54101520.0,54101520.0,227920.6028188411,183528.43543207,271589.5999929805,,,,0.028005618499690882,0.01587538351486504,0.05002044787605328,378147.5712744871,242706.72433719496,549256.499621689
2020-04-24,US,,120201802.86312358,106553845.6248266,132708721.60822798,580917.1062442517,49892.05772888869,4608090.515467256,1042416.3284724386,942608.9647650877,1138683.630315544,,,,0.0086722187491602,0.007102841119574506,0.010686462075942524,5818767.425153065,5136369.563238217,6444113.362408284
2020-04-24,France,,3435811.5234533125,2517347.0766201224,4587930.801786035,43689457.59274036,43583851.57663184,43710945.484974094,388060.5700335025,378681.3593450094,395391.6534088385,,,,0.11294582586517005,0.08253859434793405,0.1570668014279958,157094.86775070042,111171.64540904092,214700.83166733652
2020-04-24,Spain,,8660268.361212213,6960388.703137036,10467415.494025288,2408000.6593558816,1293580.649087657,4144143.868229854,293652.8959952528,293025.1069220734,294197.28825315874,,,,0.033908059629014664,0.027994026518707475,0.04226736476952279,398274.8853097814,313280.9024060225,488632.2419504352
2020-04-24,Netherlands,,1094367.1974337287,840237.1979143622,1399969.9014122146,130.77127989491794,3.0,19509.90206679825,99211.24467495825,97370.08916212217,100736.01604930835,,,,0.09065626684316452,0.06955155897558972,0.11988997428268522,50555.184901377776,37848.68492540945,65835.32010030207
2020-04-24,Poland,,514001.458483723,315182.91087231267,815000.6168200398,38.11802741691464,1.0,12900559.41644208,1075.4399318844105,183.4676613868261,4964.962290386214,,,,0.0020922896504163646,0.00022511352457950048,0.015752637973438937,24593.212570291107,14652.285189720591,39643.170487106945
2020-04-24,Portugal,,2458039.731443168,1957933.4584305575,2969024.883590095,6700300.473833738,6525899.049429183,6714732.207599063,67450.56312727011,67384.84988796784,67497.43325852131,,,,0.027440794493451263,0.022695953227070027,0.03447381368753255,118059.87476029305,93054.56110966252,143609.1323676394
2020-04-24,United Kingdom,,3551079.6007261,2548806.12005805,4828502.633823202,5824.267873872247,203.6091246603122,99234.59008857374,303526.5866142508,271002.1240820699,329465.88395587844,,,,0.08547445305145733,0.05612549989798613,0.12926282676548764,168579.00281418054,118465.32878077807,232450.1544690357
2020-04-24,Croatia,,472692.91055712255,346277.23863241123,623076.6868246028,513.5056766035625,8.762369584054039,14027.221019098926,720.3001613359587,14.653757796889575,8038.825012429709,,,,0.001523822645207441,2.351838562853281e-05,0.02321499687411821,22889.392701493805,16568.609105258234,30408.581514867816
2020-04-24,Czechia,,412888.4420579797,213611.4431892674,738321.4025970716,8230.410207201909,705.1608804278412,67765.4978083293,70289.99097470666,70289.99433282277,70289.98217398267,,,,0.17023966721944767,0.09520243363604963,0.3290553217774164,19355.76838643055,9391.918442994938,35627.416413385145
2020-04-24,Austria,,1920645.3315864124,1703084.595154726,2142545.2883475097,274.58318137118084,9.0,11715.272433586691,54040.85971632966,52896.781308457,54851.23652537156,,,,0.02813682402866804,0.024688757617466715,0.032206994697399814,89937.84884916358,79059.81202757925,101032.84668721844
2020-04-24,Belgium,,992707.4805931528,738768.1103955301,1298093.167162051,6734436.314836105,5280532.343550311,7147859.763017792,70917.70987131707,69640.97228068832,71742.74968386763,,,,0.07143867781568748,0.05364867025141232,0.09711132447968976,46069.184612726836,33372.2161028457,61338.46894117174
2020-04-24,Luxembourg,,344724.2811341893,328827.6762858564,355420.5063653121,353356.79128538416,139637.11530340687,383794.7878906532,2515.8335050242595,1633.8236998939385,3066.860798177539,,,,0.00729810356481658,0.004596875167958498,0.009326650459651262,14808.332049738345,14013.501807321702,15343.143311294487
2020-04-25,Switzerland,,1750232.5560187132,1372661.0532158993,2145344.7451040903,592256.8711350521,35798.128692919934,2754389.610244073,37894.594082945725,33691.17878560233,41257.68498584226,,,,0.021651176555157487,0.015704319253345766,0.030056717125602768,79107.80761776173,60229.23247762102,98863.41707203057
2020-04-25,Italy,,3374042.6694902177,2305605.3569800174,4764768.389037412,804364.366849874,475733.46207555186,1314062.2277084743,268401.2452087211,255137.18449463657,279921.1530665191,,,,0.07954885918774515,0.053546607864853615,0.1214089619539972,141671.1854014259,88249.31977591588,211207.4713787856
2020-04-25,Germany,,6913735.663601598,4530348.102511149,10009341.645730617,54096955.34395881,54094846.03944521,54095771.40421603,255107.35903581715,221316.30423723516,287554.2489425988,,,,0.03689862781113665,0.02211097513407741,0.06347288164969242,317827.40930465714,198658.03125013478,472607.7084111082
2020-04-25,US,,99746228.43792298,84424318.66726182,114435105.41499151,432998.97964314267,57707.82690502236,2514268.9088111226,1246229.4711448443,1175832.2114382444,1312890.65533589,,,,0.01249400093278148,0.010275100522467865,0.015551095656576553,4811678.493340205,4045583.004807146,5546122.342193631
2020-04-25,France,,3291563.480839729,2418787.978463928,4385724.444200274,41732703.89390896,38121390.02980285,42766052.29807902,376749.72217738186,366883.12539285,384728.55372034275,,,,0.114459199821134,0.08365393906085912,0.15905840327711065,149252.0844404399,105613.30932164988,203960.13260846716
2020-04-25,Spain,,9440070.384887744,7981609.103623589,10950599.133651573,5532016.050389553,3442612.8377358234,8214023.136294851,295563.69819465146,295213.0288344239,295873.82703115506,,,,0.03130948034749915,0.026958618905811645,0.03706944592122791,431786.6972703117,358863.633207104,507313.13470850314
2020-04-25,Netherlands,,1061478.5198411015,817811.2828822498,1354103.681951729,189.36763898396424,4.0,13623.568128515377,100146.05493055737,98872.71896102883,101241.70092187157,,,,0.0943458139365352,0.07301709631164965,0.123795920942862,48680.05645603,36496.69460808741,63311.31456156139
2020-04-25,Poland,,453805.1824085493,279096.9294237672,718249.3484962281,59.09637884669277,7.000000000000001,12438749.103506707,2127.601814798533,493.4981178530034,7594.468072195871,,,,0.004688359448665589,0.0006870846717594968,0.02721086214698121,21564.48146043569,12829.068811196586,34786.68976481964
2020-04-25,Portugal,,2371971.713578109,1950826.3502994496,2803700.976060958,1273713.4924455057,115082.71566373455,4180325.8122089175,66514.03143431582,66249.70596486957,66704.27990009017,,,,0.028041662998577542,0.023629376502891788,0.034192833149834755,113383.95455837825,92326.68639444528,134970.4176825207
2020-04-25,United Kingdom,,3435125.3303437964,2532039.89816123,4565876.943323364,9162.349644331434,575.7206714322157,100050.82792127348,239590.94085922255,194346.53433958953,278599.2741977091,,,,0.06974736518135823,0.042564996111816064,0.11002957512637464,162168.9790069079,117014.70739777962,218706.5596558862
2020-04-25,Croatia,,359299.53490190674,251773.4776858865,493943.92764525436,644238.6895092163,18339.90805566748,2108515.2464892273,295.336013887357,4.9290443940551265,4667.706616846127,,,,0.0008219771672345401,9.97895533922854e-06,0.0185393102551873,17274.4511396867,11898.148278885688,24006.670776854084
2020-04-25,Czechia,,367768.8984035445,200012.38196987406,634295.4693902929,5480.972989365016,605.6352639771362,37741.04607894143,70289.91232873376,70289.92651427853,70289.89027695131,,,,0.19112522193653855,0.11081574740214316,0.3514276945491224,17090.434194590507,8702.608372906985,30416.762743927924
2020-04-25,Austria,,1455780.7851809424,1125281.068266718,1818600.513907231,221.36315404061335,9.0,9608.983286260529,43066.51278404311,37204.164728854535,47178.591902433625,,,,0.02958310291112289,0.02045757957525375,0.04192605139541118,67451.43630498786,50926.45045927665,85592.42274130229
2020-04-25,Belgium,,905723.0699153348,667938.4171028375,1195031.6783109922,5261631.69986118,3162351.983827648,6383289.992807733,72809.57408002658,72423.82800821436,73088.24942820765,,,,0.08038833998877015,0.06060410725728641,0.10942363480936716,41663.3857510923,29774.153110467418,56128.816170875165
2020-04-25,Luxembourg,,328844.02495655505,311345.0511187489,341448.12046476913,88754.65341902096,3195.6061960619427,294001.989913298,1599.0374917123072,707.311155543546,2439.326321543951,,,,0.004862601629826063,0.002071504024039655,0.007834800369489659,14147.778962969993,13272.830271079685,14777.983738380695
2020-04-26,Switzerland,,1425016.4103572494,1039216.7989463608,1853118.25575342,135954.503991972,5384.677798316708,1229363.7665732072,38147.928281129934,34857.35544386764,40879.77331851558,,,,0.02677016770043112,0.01881010849450389,0.039337098245489,63578.585056598116,44288.60448605368,84983.67732640664
2020-04-26,Italy,,3117604.192374451,2078270.3991324687,4499311.36255601,766866.6203531283,461094.5083855107,1235274.2104385858,257476.11196678047,242475.27362237358,270499.60831586627,,,,0.08258781297400031,0.05389164120542795,0.13015611848620892,128944.41301328395,76977.72335118485,198029.7715223619
2020-04-26,Germany,,6644595.907487596,4532506.533321458,9332736.834084624,54034052.03149879,53996904.34266482,54045722.78238144,288287.35240290733,263615.75321162463,311643.6153725922,,,,0.043386739602636316,0.028246350229105186,0.06875745530237927,303065.0882017826,197460.61949347568,437472.1345316338
2020-04-26,US,,96077122.88943578,83118484.36117409,108670453.1286892,5276076.320877242,1014675.1922424892,20698493.18012175,1347703.5321945876,1298371.1993754038,1394580.1767671641,,,,0.014027309432917823,0.01194778490375717,0.01677821951982793,4614369.572520713,3966437.646107629,5244036.084483385
2020-04-26,France,,3300936.992610753,2479909.174714415,4313703.664570535,35553734.72007913,26342413.86346153,39637165.22376963,378914.58565620903,371682.7770788474,385006.5160256245,,,,0.1147900085655742,0.08616326154519277,0.15525024865878873,148640.79992991182,107589.4090350949,199279.1335279009
2020-04-26,Spain,,9796582.05552928,8518636.489671301,11105437.719459908,9514516.813190317,7052462.9858223125,12162626.78284018,293972.23628657905,293516.8405941913,294365.9085683509,,,,0.03000763272540125,0.026430010955792026,0.034555519410326335,445083.7934975161,381186.5152046172,510526.5766940475
2020-04-26,Netherlands,,1063316.594219597,832268.3519602049,1337693.3279039268,508.51555989998354,6.141868405420254,19312.565008798283,98811.30509051775,97496.72271988976,99951.6734735618,,,,0.09292745512265667,0.07288421096684426,0.12009548751691693,48445.01070243835,36892.59858946873,62163.847386654845
2020-04-26,Poland,,404240.95258938987,248246.64104205425,641096.687240905,80.97623993352414,7.000000000000001,9813282.175679987,3046.3616929664677,959.5446194610564,8483.50646814499,,,,0.0075360046364743956,0.0014967237213323616,0.034173700931195435,19066.663067546357,11266.947490179573,30909.449800122115
2020-04-26,Portugal,,2122853.345547975,1732320.249312686,2531690.9574001417,5912564.487006948,4648454.093902995,6376440.113243276,66073.6889087287,65812.47517113114,66276.46325646443,,,,0.031124942779159805,0.025995461641461826,0.038258782279292886,100886.38968127797,81359.73486951353,121328.27027388632
2020-04-26,United Kingdom,,3789901.620475114,2962655.235601126,4779021.170911054,10351.36404663226,1000.082468469736,81181.96239510474,221873.31635055545,182350.27160059323,257566.97301323593,,,,0.058543291770919575,0.038156405899710776,0.08693788258523955,178414.05968250328,137051.7404388039,227870.03720430032
2020-04-26,Croatia,,247967.58757419547,156118.58707633874,374828.21783955314,343790.2726240073,25836.834676224968,1407116.2832026805,4941.012696589767,412.8939579693194,15983.055545171592,,,,0.01992604253211661,0.0011015551613194194,0.10237765947341176,11797.798595600834,7205.348570708001,18140.83010886872
2020-04-26,Czechia,,350042.7154503861,203079.38728899695,573444.8659873777,2890.874792394633,274.4822027602525,22731.81366421873,70276.85594963196,70275.96820437105,70276.92551248049,,,,0.2007665146215356,0.12255052294062725,0.3460564188746111,16145.724957984123,8797.558549914664,27315.8324848337
2020-04-26,Austria,,1439878.4192539481,1148306.0832382664,1756754.5230184603,5764294.8,5764294.8,5764294.8,51615.28968287028,49686.07201686667,52972.81194606688,,,,0.03584697776747984,0.028282876956249942,0.04613126475537041,66263.65038582555,51685.03358504146,82107.45557405116
2020-04-26,Belgium,,1073172.558337405,847560.7700740985,1333395.215385525,3627990.683481531,1875644.4601646652,5142058.647400167,72074.49730553303,71667.4121485801,72387.46207967639,,,,0.06716021272216767,0.053748064581031874,0.08540681050321369,49298.01091355449,38017.42150038916,62309.1437659605
2020-04-26,Luxembourg,,291458.57399511564,263509.66378951544,312252.4840442821,15422.782445783558,291.03212132415575,155156.9512464342,1152.8730438007374,447.72081132858716,1999.9765406206368,,,,0.0039555296932869,0.0014338422725408766,0.007589765444876302,12678.236525258928,11280.791014978917,13717.93202771725
