Province/State, Country, prediction target date, N, low95N, high95N, R, low95R, high95R, D, low95D, high95D, T, low95T, high95T, M, low95M, high95M 
,Eswatini,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mauritania,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Dominica,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Grenada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,North Macedonia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Burkina Faso,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Iran,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Tunisia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Finland,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
,Martinique,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Kenya,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Saint Vincent and the Grenadines,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Somalia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Albania,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Senegal,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Colombia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Malta,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Japan,2020-02-13,26.0,,,19.0,,,0.0,,,,,,,,,
,Kuwait,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Barbados,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Bahamas  The,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Egypt,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Liberia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Madagascar,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Spain,2020-02-13,2.0,,,0.0,,,0.0,,,,,,,,,
,Djibouti,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guyana,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Liechtenstein,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Togo,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Bosnia and Herzegovina,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Holy See,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Lithuania,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Nigeria,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Reunion,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Afghanistan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Singapore,2020-02-13,51.0,,,23.0,,,0.0,,,,,,,,,
,Greenland,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Brazil,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Iraq,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Slovakia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Benin,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Uganda,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Angola,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Ireland,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Jamaica,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Poland,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Kosovo,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Sri Lanka,2020-02-13,1.0,,,1.0,,,0.0,,,,,,,,,
,Seychelles,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Croatia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Monaco,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,The Gambia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Costa Rica,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,French Guiana,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Republic of the Congo,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Peru,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cameroon,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mongolia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Puerto Rico,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Ethiopia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cote d'Ivoire,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Congo (Kinshasa),2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Turkey,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Vietnam,2020-02-13,17.0,,,16.0,,,0.0,,,,,,,,,
,Germany,2020-02-13,20.0,,,0.0,,,0.0,,,,,,,,,
,New Zealand,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Iceland,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Switzerland,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Georgia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Saint Lucia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Jersey,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Greece,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Morocco,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Zambia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,India,2020-02-13,3.0,,,0.0,,,0.0,,,,,,,,,
,Bulgaria,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Azerbaijan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Italy,2020-02-13,3.0,,,0.0,,,0.0,,,,,,,,,
,Andorra,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Ukraine,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Portugal,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,South Africa,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Estonia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Czechia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Syria,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Uruguay,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Ecuador,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Austria,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mexico,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Central African Republic,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Taiwan*,2020-02-13,18.0,,,1.0,,,0.0,,,,,,,,,
,Cabo Verde,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Venezuela,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Luxembourg,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Equatorial Guinea,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Zimbabwe,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guernsey,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cape Verde,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cambodia,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
,Belgium,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
,Romania,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Montenegro,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Congo (Brazzaville),2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Hungary,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cyprus,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Bangladesh,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Argentina,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Nicaragua,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Nepal,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
,Belarus,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Ghana,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mozambique,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guinea,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,East Timor,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Cuba,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Chad,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Antigua and Barbuda,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Lebanon,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Malaysia,2020-02-13,18.0,,,7.0,,,0.0,,,,,,,,,
,Indonesia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Philippines,2020-02-13,3.0,,,0.0,,,1.0,,,,,,,,,
,Armenia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Bhutan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Sudan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,El Salvador,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Latvia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Pakistan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Gabon,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guatemala,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guam,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Dominican Republic,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Honduras,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Slovenia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Suriname,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Kazakhstan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Thailand,2020-02-13,35.0,,,10.0,,,0.0,,,,,,,,,
,Bolivia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Oman,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Kyrgyzstan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Brunei,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Paraguay,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Gambia  The,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Rwanda,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Fiji,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Algeria,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Papua New Guinea,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Chile,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Uzbekistan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Israel,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,The Bahamas,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Sweden,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
,Panama,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Haiti,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Namibia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Tanzania,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Niger,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,United Arab Emirates,2020-02-13,8.0,,,0.0,,,0.0,,,,,,,,,
,Korea  South,2020-02-13,30.0,,,3.0,,,0.0,,,,,,,,,
,Eritrea,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Timor-Leste,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Bahrain,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Maldives,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mauritius,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Mayotte,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Saudi Arabia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,San Marino,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Qatar,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Trinidad and Tobago,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Guadeloupe,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Serbia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Jordan,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Moldova,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Norway,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
,Russia,2020-02-13,2.0,,,0.0,,,0.0,,,,,,,,,
Napa  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Shandong,China,2020-02-13,529.0,,,108.0,,,1.0,,,,,,,,,
Sullivan  TN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
South Carolina,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jefferson County  KY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Lee County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bucks  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
France,France,2020-02-13,11.0,,,0.0,,,0.0,,,,,,,,,
Hillsborough  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Gregg  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Philadelphia  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
San Joaquin  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hubei,China,2020-02-13,36642.0,,,3473.0,,,1256.0,,,,,,,,,
Nassau  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Gansu,China,2020-02-13,92.0,,,38.0,,,2.0,,,,,,,,,
Pinellas  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hanover  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Shanxi,China,2020-02-13,134.0,,,40.0,,,0.0,,,,,,,,,
Prince Edward Island,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Massachusetts,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bernalillo  NM,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Norfolk County  MA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Calaveras  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Washington,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New Jersey,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Charles Mix  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
French Polynesia,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Johnson County  IA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Lake  IL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Northwest Territories,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Grafton County  NH,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New York County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Orleans  LA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
French Guiana,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Maryland,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Puerto Rico,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Nevada,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Oakland  MI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Grand Princess,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pierce  WI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Gwinnett  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Clark County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Montgomery  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bon Homme  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Riverside County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Charleston County  SC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Kansas,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Liaoning,China,2020-02-13,117.0,,,31.0,,,0.0,,,,,,,,,
Henan,China,2020-02-13,1169.0,,,272.0,,,9.0,,,,,,,,,
Montgomery County  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Manitoba,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hendricks County  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Sonoma County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
St. Joseph  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Knox  NE,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Adams  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Okaloosa County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pinal County  AZ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fayette County  KY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bennington County  VT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Kane  IL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jilin,China,2020-02-13,83.0,,,28.0,,,1.0,,,,,,,,,
New Hampshire,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Arkansas,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Diamond Princess,US,2020-02-13,135.0,,,0.0,,,0.0,,,,,,,,,
Nassau County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Rockingham County  NH,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Saratoga County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Kittitas County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Stark  OH,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Klamath County  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
San Diego County  CA,US,2020-02-13,3.0,,,0.0,,,0.0,,,,,,,,,
Dane  WI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ramsey County  MN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New South Wales,Australia,2020-02-13,4.0,,,2.0,,,0.0,,,,,,,,,
Worcester  MA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jefferson County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Iowa,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fairfield  CT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ohio,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Arlington  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Norfolk  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Gunnison  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Whatcom  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
McHenry  IL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Manatee County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
