Province/State, Country, prediction target date, N, low95N, high95N, R, low95R, high95R, D, low95D, high95D, T, low95T, high95T, M, low95M, high95M 
Queensland,Australia,2020-02-13,5.0,,,0.0,,,0.0,,,,,,,,,
Rockland County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Aruba,Netherlands,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Collin County  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Anoka  MN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Beadle  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Indiana,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hunan,China,2020-02-13,978.0,,,325.0,,,1.0,,,,,,,,,
St Martin,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Howard  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Multnomah  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Virginia,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Harrison County  KY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tianjin,China,2020-02-13,128.0,,,14.0,,,4.0,,,,,,,,,
Jefferson  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Wayne  MI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Reunion,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Wisconsin,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Beijing,China,2020-02-13,352.0,,,56.0,,,5.0,,,,,,,,,
Fresno County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Middlesex  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
United States Virgin Islands,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Alaska,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Arapahoe  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Quebec,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Maricopa County  AZ,US,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
Washoe County  NV,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Cherokee County  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Cayman Islands,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Shaanxi,China,2020-02-13,231.0,,,36.0,,,0.0,,,,,,,,,
Arizona,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New Mexico,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Florida,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hong Kong,China,2020-02-13,71.0,,,0.0,,,1.0,,,,,,,,,
Kitsap  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Georgia,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Harris County  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Suffolk County  MA,US,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
Polk  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Charlton  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Chatham County  NC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New Caledonia,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Union  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Nebraska,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Sint Maarten,Netherlands,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
El Paso County  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Johnson County  KS,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Curacao,Netherlands,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tennessee,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jefferson Parish  LA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Mississippi,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Yunnan,China,2020-02-13,161.0,,,22.0,,,0.0,,,,,,,,,
Pima  AZ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Anhui,China,2020-02-13,920.0,,,139.0,,,6.0,,,,,,,,,
Netherlands,Netherlands,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Eagle  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Los Angeles  CA,US,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
Floyd  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Harford County  MD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Deschutes  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Montserrat,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Island  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Marion County  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Oklahoma,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Western Australia,Australia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bermuda,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Minnesota,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Alameda County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Cook County  IL,US,2020-02-13,2.0,,,2.0,,,0.0,,,,,,,,,
Saint Barthelemy,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Berkshire County  MA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Mayotte,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Victoria,Australia,2020-02-13,4.0,,,0.0,,,0.0,,,,,,,,,
Inner Mongolia,China,2020-02-13,58.0,,,5.0,,,0.0,,,,,,,,,
Guadeloupe,France,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Davison  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Stanislaus  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Montana,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Oregon,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Weber  UT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Volusia County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Boone  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
California,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Kershaw County  SC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Macau,China,2020-02-13,10.0,,,1.0,,,0.0,,,,,,,,,
Dallas  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fayette  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Williamson County  TN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tulsa County  OK,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pennington  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hainan,China,2020-02-13,156.0,,,22.0,,,3.0,,,,,,,,,
From Diamond Princess,Australia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pasco  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Heilongjiang,China,2020-02-13,418.0,,,24.0,,,10.0,,,,,,,,,
Nova Scotia,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
North Dakota,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Broward County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Channel Islands,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
St. Louis County  MO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Johnson  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tasmania,Australia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fujian,China,2020-02-13,279.0,,,57.0,,,0.0,,,,,,,,,
Australian Capital Territory,Australia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Newfoundland and Labrador,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hawaii,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Alberta,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Umatilla  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Bergen County  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Shasta County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Sichuan,China,2020-02-13,441.0,,,95.0,,,1.0,,,,,,,,,
Camden  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Alabama,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pottawattamie  IA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Burlington  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Illinois,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Guizhou,China,2020-02-13,163.0,,,31.0,,,1.0,,,,,,,,,
Missouri,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Monmouth  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tibet,China,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
Summit  UT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Collier  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
District of Columbia,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Socorro  NM,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Litchfield  CT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Marion County  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Charlotte County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Delaware,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Delaware County  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Michigan,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Shanghai,China,2020-02-13,311.0,,,60.0,,,1.0,,,,,,,,,
Shelby County  TN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Prince George's  MD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Yolo County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ningxia,China,2020-02-13,61.0,,,40.0,,,0.0,,,,,,,,,
Essex  MA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hudson County  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Minnehaha  SD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Kentucky,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Zhejiang,China,2020-02-13,1167.0,,,326.0,,,0.0,,,,,,,,,
Spotsylvania  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
British Columbia,Canada,2020-02-13,4.0,,,0.0,,,0.0,,,,,,,,,
US,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
South Dakota,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ventura  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Humboldt County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Summit County  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Guam,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Madera County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Larimer  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Denver County  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Placer County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Honolulu County  HI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Westchester County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Lancaster  SC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Grant County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Santa Rosa County  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Hebei,China,2020-02-13,281.0,,,62.0,,,2.0,,,,,,,,,
Virgin Islands,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jiangsu,China,2020-02-13,561.0,,,117.0,,,0.0,,,,,,,,,
Faroe Islands,Denmark,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Isle of Man,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Polk County  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Santa Cruz  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Gibraltar,United Kingdom,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
San Francisco County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Davidson County  TN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Noble  IN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ontario,Canada,2020-02-13,3.0,,,0.0,,,0.0,,,,,,,,,
Washington County  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Carver County  MN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Washington  D.C.,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Idaho,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Qinghai,China,2020-02-13,18.0,,,9.0,,,0.0,,,,,,,,,
Contra Costa County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Vermont,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Chongqing,China,2020-02-13,543.0,,,105.0,,,5.0,,,,,,,,,
Utah,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jiangxi,China,2020-02-13,870.0,,,174.0,,,1.0,,,,,,,,,
King County  WA,US,2020-02-13,1.0,,,1.0,,,0.0,,,,,,,,,
Douglas County  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Douglas County  CO,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Northern Territory,Australia,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Greenland,Denmark,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fulton County  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Passaic  NJ,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Xinjiang,China,2020-02-13,67.0,,,9.0,,,0.0,,,,,,,,,
Clark County  NV,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Wake County  NC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Skagit  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Thurston  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Denmark,Denmark,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
San Benito  CA,US,2020-02-13,2.0,,,0.0,,,0.0,,,,,,,,,
Alachua  FL,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Wayne County  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fort Bend County  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Spartanburg County  SC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Olmsted  MN,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Middlesex County  MA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Douglas County  NE,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Providence County  RI,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Fairfax County  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Cobb County  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Montgomery County  MD,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Tarrant  TX,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Camden  NC,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Cuyahoga  OH,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Ulster County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Snohomish County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Louisiana,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Santa Clara County  CA,US,2020-02-13,2.0,,,0.0,,,0.0,,,,,,,,,
Rhode Island,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Colorado,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Wyoming,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Sacramento County  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Maine,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Davis County  UT,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Loudoun  VA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New Brunswick,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
North Carolina,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Pierce County  WA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Saskatchewan,Canada,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Connecticut,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Monroe  PA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New Castle  DE,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
United Kingdom,United Kingdom,2020-02-13,8.0,,,0.0,,,0.0,,,,,,,,,
Guangxi,China,2020-02-13,225.0,,,51.0,,,1.0,,,,,,,,,
Guangdong,China,2020-02-13,1213.0,,,302.0,,,1.0,,,,,,,,,
Pennsylvania,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
San Mateo  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Texas,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Jackson County  OR,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
New York,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Orange County  CA,US,2020-02-13,1.0,,,0.0,,,0.0,,,,,,,,,
DeKalb  GA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
South Australia,Australia,2020-02-13,2.0,,,0.0,,,0.0,,,,,,,,,
Marin  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Suffolk County  NY,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
West Virginia,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
Solano  CA,US,2020-02-13,0.0,,,0.0,,,0.0,,,,,,,,,
